timestamp,region,service_type,usage_units,predicted_usage,provisioned_capacity,cost_usd,availability_pct,forecast_generated_at
2023-08-16 05:00:00,East-US, Storage     ,130.19,274.7080065106222,217.75,114.21,99.09,2026-04-01T18:44:09.829995
2023-08-16 09:00:00,East-US, Storage     ,391.52,274.7080065106222,570.77,139.01,95.6,2026-04-01T18:44:09.829995
2023-08-16 15:00:00,UK-South, Storage     ,355.94,274.7080065106222,103.83,140.07,95.16,2026-04-01T18:44:09.829995
2023-08-16 16:00:00,Central-India, Storage     ,308.28,274.7080065106222,565.11,102.86,98.66,2026-04-01T18:44:09.829995
2023-08-16 18:00:00,UK-South, Storage     ,129.03,274.7080065106222,181.44,25.72,95.31,2026-04-01T18:44:09.829995
2023-08-17 01:00:00,West-US, Compute     ,151.51,274.7080065106222,167.77,107.41,95.82,2026-04-01T18:44:09.829995
2023-08-17 04:00:00,UK-South, Compute     ,234.45,274.7080065106222,314.69,146.39,98.06,2026-04-01T18:44:09.829995
2023-08-17 09:00:00,Central-India, Compute     ,453.76,274.7080065106222,539.17,139.49,96.86,2026-04-01T18:44:09.829995
2023-08-17 11:00:00,East-US, Compute     ,340.25,274.7080065106222,426.41,239.41,98.86,2026-04-01T18:44:09.829995
2023-08-17 18:00:00,Central-India, Storage     ,163.87,274.7080065106222,300.17,135.07,99.06,2026-04-01T18:44:09.829995
2023-08-17 20:00:00,Central-India, Storage     ,488.21,274.7080065106222,300.93,219.54,97.19,2026-04-01T18:44:09.829995
2023-08-18 01:00:00,UK-South, Storage     ,241.48,274.7080065106222,561.92,294.53,96.91,2026-04-01T18:44:09.829995
2023-08-18 03:00:00,East-US, Storage     ,355.26,274.7080065106222,187.82,192.43,97.38,2026-04-01T18:44:09.829995
2023-08-18 03:00:00,Central-India, Compute     ,178.78,274.7080065106222,226.69,187.0,99.75,2026-04-01T18:44:09.829995
2023-08-18 12:00:00,East-Asia, Compute     ,415.81,274.7080065106222,297.48,162.9,99.24,2026-04-01T18:44:09.829995
2023-08-19 00:00:00,East-US, Compute     ,348.38,274.7080065106222,283.65,161.71,98.28,2026-04-01T18:44:09.829995
2023-08-19 03:00:00,East-US, Storage     ,138.39,274.7080065106222,281.6,242.8,97.79,2026-04-01T18:44:09.829995
2023-08-19 09:00:00,West-US, Storage     ,181.21,274.7080065106222,517.43,54.04,96.58,2026-04-01T18:44:09.829995
2023-08-19 11:00:00,Central-India, Compute     ,202.16,274.7080065106222,429.21,196.09,97.91,2026-04-01T18:44:09.829995
2023-08-19 12:00:00,Central-India, Compute     ,498.4,274.7080065106222,543.33,243.36,95.3,2026-04-01T18:44:09.829995
2023-08-19 18:00:00,UK-South, Compute     ,411.39,274.7080065106222,413.65,123.63,98.36,2026-04-01T18:44:09.829995
2023-08-19 21:00:00,Central-India, Compute     ,238.79,274.7080065106222,183.03,36.22,99.46,2026-04-01T18:44:09.829995
2023-08-20 00:00:00,East-Asia, Storage     ,360.67,274.7080065106222,113.18,252.28,98.11,2026-04-01T18:44:09.829995
2023-08-20 03:00:00,West-US, Compute     ,135.85,274.7080065106222,423.04,229.25,99.07,2026-04-01T18:44:09.829995
2023-08-20 07:00:00,West-US, Storage     ,147.06,274.7080065106222,179.82,250.84,96.91,2026-04-01T18:44:09.829995
2023-08-20 09:00:00,West-US, Storage     ,406.72,274.7080065106222,467.31,254.38,97.21,2026-04-01T18:44:09.829995
2023-08-20 14:00:00,East-US, Storage     ,110.66,274.7080065106222,355.78,213.93,99.56,2026-04-01T18:44:09.829995
2023-08-21 00:00:00,East-US, Compute     ,92.38,274.7080065106222,484.73,115.95,99.12,2026-04-01T18:44:09.829995
2023-08-21 03:00:00,Central-India, Compute     ,345.53,274.7080065106222,226.68,126.52,96.23,2026-04-01T18:44:09.829995
2023-08-21 04:00:00,Central-India, Compute     ,476.96,274.7080065106222,328.19,32.43,96.71,2026-04-01T18:44:09.829995
2023-08-21 05:00:00,West-US, Storage     ,285.41,274.7080065106222,239.16,29.61,96.12,2026-04-01T18:44:09.829995
2023-08-22 04:00:00,Central-India, Compute     ,137.02,274.7080065106222,501.51,100.87,95.92,2026-04-01T18:44:09.829995
2023-08-22 16:00:00,West-US, Storage     ,440.67,274.7080065106222,174.44,183.88,96.25,2026-04-01T18:44:09.829995
2023-08-22 20:00:00,East-US, Storage     ,466.79,274.7080065106222,568.24,195.84,95.75,2026-04-01T18:44:09.829995
2023-08-22 20:00:00,East-US, Storage     ,441.41,274.7080065106222,238.65,160.49,97.96,2026-04-01T18:44:09.829995
2023-08-23 11:00:00,East-US, Compute     ,438.13,274.7080065106222,522.55,241.25,99.52,2026-04-01T18:44:09.829995
2023-08-23 14:00:00,East-Asia, Storage     ,178.66,274.7080065106222,449.29,179.71,98.19,2026-04-01T18:44:09.829995
2023-08-23 18:00:00,East-Asia, Compute     ,85.11,274.7080065106222,140.11,241.73,97.64,2026-04-01T18:44:09.829995
2023-08-23 18:00:00,East-Asia, Storage     ,482.33,274.7080065106222,286.14,121.83,97.31,2026-04-01T18:44:09.829995
2023-08-23 19:00:00,West-US, Storage     ,384.18,274.7080065106222,308.27,156.22,97.62,2026-04-01T18:44:09.829995
2023-08-24 01:00:00,UK-South, Storage     ,232.32,274.7080065106222,156.36,144.43,97.92,2026-04-01T18:44:09.829995
2023-08-24 04:00:00,East-US, Compute     ,276.16,274.7080065106222,204.59,191.15,96.61,2026-04-01T18:44:09.829995
2023-08-24 11:00:00,West-US, Compute     ,205.44,274.7080065106222,225.49,276.13,98.63,2026-04-01T18:44:09.829995
2023-08-24 12:00:00,East-US, Compute     ,117.74,274.7080065106222,555.59,270.14,97.22,2026-04-01T18:44:09.829995
2023-08-24 13:00:00,West-US, Compute     ,105.01,274.7080065106222,428.86,203.34,99.54,2026-04-01T18:44:09.829995
2023-08-24 17:00:00,West-US, Compute     ,169.35,274.7080065106222,343.31,178.5,99.99,2026-04-01T18:44:09.829995
2023-08-25 06:00:00,UK-South, Compute     ,119.46,274.7080065106222,581.59,104.9,98.4,2026-04-01T18:44:09.829995
2023-08-25 09:00:00,UK-South, Compute     ,151.46,274.7080065106222,214.66,157.67,99.58,2026-04-01T18:44:09.829995
2023-08-25 12:00:00,West-US, Storage     ,62.75,274.7080065106222,347.36,138.16,96.09,2026-04-01T18:44:09.829995
2023-08-25 13:00:00,West-US, Storage     ,334.73,274.7080065106222,518.07,293.33,95.85,2026-04-01T18:44:09.829995
2023-08-25 19:00:00,West-US, Compute     ,257.44,274.7080065106222,484.3,102.74,99.55,2026-04-01T18:44:09.829995
2023-08-26 17:00:00,East-Asia, Storage     ,278.31,274.7080065106222,270.14,24.44,96.94,2026-04-01T18:44:09.829995
2023-08-26 22:00:00,Central-India, Compute     ,317.68,274.7080065106222,238.13,299.44,97.96,2026-04-01T18:44:09.829995
2023-08-27 04:00:00,West-US, Storage     ,338.72,274.7080065106222,376.54,97.33,99.59,2026-04-01T18:44:09.829995
2023-08-27 15:00:00,Central-India, Storage     ,161.38,274.7080065106222,170.41,158.27,96.32,2026-04-01T18:44:09.829995
2023-08-27 20:00:00,West-US, Storage     ,476.05,274.7080065106222,471.64,197.5,97.64,2026-04-01T18:44:09.829995
2023-08-27 21:00:00,Central-India, Storage     ,419.6,274.7080065106222,417.46,130.23,96.65,2026-04-01T18:44:09.829995
2023-08-27 21:00:00,Central-India, Storage     ,400.43,274.7080065106222,115.03,175.77,97.55,2026-04-01T18:44:09.829995
2023-08-27 23:00:00,East-Asia, Storage     ,76.1,274.7080065106222,139.43,42.19,96.3,2026-04-01T18:44:09.829995
2023-08-28 09:00:00,East-US, Compute     ,230.73,274.7080065106222,474.67,116.48,96.35,2026-04-01T18:44:09.829995
2023-08-28 19:00:00,East-Asia, Compute     ,286.0,274.7080065106222,387.28,172.29,95.91,2026-04-01T18:44:09.829995
2023-08-28 20:00:00,East-US, Compute     ,220.75,274.7080065106222,434.3,215.61,98.15,2026-04-01T18:44:09.829995
2023-08-28 20:00:00,East-US, Compute     ,72.51,274.7080065106222,454.9,85.05,98.42,2026-04-01T18:44:09.829995
2023-08-28 23:00:00,East-US, Storage     ,466.12,274.7080065106222,365.11,281.68,95.59,2026-04-01T18:44:09.829995
2023-08-29 04:00:00,East-Asia, Compute     ,173.98,274.7080065106222,393.0,193.82,98.99,2026-04-01T18:44:09.829995
2023-08-29 09:00:00,West-US, Compute     ,440.58,274.7080065106222,332.43,271.4,96.46,2026-04-01T18:44:09.829995
2023-08-29 23:00:00,West-US, Compute     ,225.04,274.7080065106222,536.03,54.74,97.83,2026-04-01T18:44:09.829995
2023-08-29 23:00:00,Central-India, Compute     ,478.19,274.7080065106222,255.67,113.28,99.45,2026-04-01T18:44:09.829995
2023-08-30 08:00:00,East-US, Storage     ,104.18,274.7080065106222,305.08,290.82,98.71,2026-04-01T18:44:09.829995
2023-08-30 16:00:00,UK-South, Compute     ,335.39,274.7080065106222,578.08,299.66,98.71,2026-04-01T18:44:09.829995
2023-08-30 16:00:00,East-US, Compute     ,397.64,274.7080065106222,312.08,90.18,96.4,2026-04-01T18:44:09.829995
2023-08-30 17:00:00,West-US, Compute     ,193.37,274.7080065106222,484.38,247.66,99.86,2026-04-01T18:44:09.829995
2023-08-30 17:00:00,East-Asia, Compute     ,452.64,274.7080065106222,518.55,234.68,97.54,2026-04-01T18:44:09.829995
2023-08-30 18:00:00,West-US, Storage     ,182.03,274.7080065106222,598.04,89.81,99.43,2026-04-01T18:44:09.829995
2023-08-30 18:00:00,West-US, Storage     ,106.03,274.7080065106222,173.78,116.58,95.85,2026-04-01T18:44:09.829995
2023-08-30 21:00:00,West-US, Compute     ,285.21,274.7080065106222,402.12,203.24,99.84,2026-04-01T18:44:09.829995
2023-08-31 00:00:00,Central-India, Storage     ,192.68,274.7080065106222,373.5,236.21,97.91,2026-04-01T18:44:09.829995
2023-08-31 05:00:00,UK-South, Compute     ,374.74,274.7080065106222,120.98,63.17,96.01,2026-04-01T18:44:09.829995
2023-08-31 05:00:00,Central-India, Compute     ,151.09,274.7080065106222,426.77,296.36,99.88,2026-04-01T18:44:09.829995
2023-08-31 19:00:00,East-Asia, Storage     ,495.61,274.7080065106222,146.91,74.47,98.65,2026-04-01T18:44:09.829995
2023-09-01 03:00:00,East-US, Storage     ,293.72,274.7080065106222,164.01,234.86,99.68,2026-04-01T18:44:09.829995
2023-09-01 08:00:00,UK-South, Compute     ,284.37,274.7080065106222,590.83,103.5,99.95,2026-04-01T18:44:09.829995
2023-09-01 12:00:00,East-US, Storage     ,149.04,274.7080065106222,521.46,269.47,97.63,2026-04-01T18:44:09.829995
2023-09-01 13:00:00,East-Asia, Compute     ,144.74,274.7080065106222,233.59,62.74,99.92,2026-04-01T18:44:09.829995
2023-09-01 17:00:00,West-US, Storage     ,463.15,274.7080065106222,487.43,43.25,98.82,2026-04-01T18:44:09.829995
2023-09-01 18:00:00,West-US, Storage     ,128.61,274.7080065106222,312.81,23.08,96.25,2026-04-01T18:44:09.829995
2023-09-02 01:00:00,Central-India, Compute     ,453.13,274.7080065106222,156.83,94.54,98.91,2026-04-01T18:44:09.829995
2023-09-02 07:00:00,UK-South, Storage     ,294.91,274.7080065106222,438.12,280.06,99.35,2026-04-01T18:44:09.829995
2023-09-02 08:00:00,Central-India, Storage     ,250.97,274.7080065106222,278.28,275.6,97.6,2026-04-01T18:44:09.829995
2023-09-02 10:00:00,East-Asia, Compute     ,359.82,274.7080065106222,232.03,95.52,98.23,2026-04-01T18:44:09.829995
2023-09-02 10:00:00,Central-India, Compute     ,132.68,274.7080065106222,226.13,294.37,97.04,2026-04-01T18:44:09.829995
2023-09-02 11:00:00,East-Asia, Compute     ,309.4,274.7080065106222,210.53,103.79,98.53,2026-04-01T18:44:09.829995
2023-09-02 12:00:00,Central-India, Compute     ,493.61,274.7080065106222,381.47,235.49,96.15,2026-04-01T18:44:09.829995
2023-09-02 12:00:00,East-Asia, Storage     ,384.63,274.7080065106222,545.79,259.8,99.97,2026-04-01T18:44:09.829995
2023-09-02 17:00:00,East-Asia, Storage     ,295.64,274.7080065106222,444.26,156.57,96.88,2026-04-01T18:44:09.829995
2023-09-02 22:00:00,Central-India, Storage     ,364.5,274.7080065106222,260.13,193.42,95.29,2026-04-01T18:44:09.829995
2023-09-03 10:00:00,East-US, Storage     ,87.05,274.7080065106222,195.38,126.83,95.57,2026-04-01T18:44:09.829995
2023-09-03 11:00:00,UK-South, Storage     ,264.87,274.7080065106222,423.63,128.3,99.72,2026-04-01T18:44:09.829995
2023-09-03 11:00:00,East-Asia, Compute     ,147.86,274.7080065106222,276.72,78.35,98.37,2026-04-01T18:44:09.829995
2023-09-03 13:00:00,East-Asia, Compute     ,230.9,274.7080065106222,589.08,86.83,96.2,2026-04-01T18:44:09.829995
2023-09-03 15:00:00,UK-South, Storage     ,225.89,274.7080065106222,529.09,174.41,99.51,2026-04-01T18:44:09.829995
2023-09-03 16:00:00,Central-India, Storage     ,334.38,274.7080065106222,579.93,50.2,95.83,2026-04-01T18:44:09.829995
2023-09-03 19:00:00,East-US, Storage     ,341.89,274.7080065106222,349.16,197.14,98.36,2026-04-01T18:44:09.829995
2023-09-04 01:00:00,Central-India, Compute     ,406.85,274.7080065106222,299.16,150.47,97.29,2026-04-01T18:44:09.829995
2023-09-04 22:00:00,Central-India, Compute     ,365.0,274.7080065106222,593.86,237.36,95.82,2026-04-01T18:44:09.829995
2023-09-05 07:00:00,East-Asia, Compute     ,354.67,274.7080065106222,380.71,107.82,97.28,2026-04-01T18:44:09.829995
2023-09-06 00:00:00,UK-South, Compute     ,373.09,274.7080065106222,509.9,233.77,95.73,2026-04-01T18:44:09.829995
2023-09-06 06:00:00,Central-India, Compute     ,424.81,274.7080065106222,583.16,123.56,97.65,2026-04-01T18:44:09.829995
2023-09-06 09:00:00,West-US, Compute     ,177.56,274.7080065106222,268.43,233.88,95.34,2026-04-01T18:44:09.829995
2023-09-06 10:00:00,West-US, Compute     ,454.16,274.7080065106222,293.02,53.55,99.22,2026-04-01T18:44:09.829995
2023-09-06 11:00:00,East-US, Compute     ,167.29,274.7080065106222,404.87,261.93,98.05,2026-04-01T18:44:09.829995
2023-09-06 11:00:00,UK-South, Compute     ,386.86,274.7080065106222,459.41,154.29,96.77,2026-04-01T18:44:09.829995
2023-09-06 13:00:00,West-US, Storage     ,425.6,274.7080065106222,266.89,234.62,95.49,2026-04-01T18:44:09.829995
2023-09-06 14:00:00,East-Asia, Compute     ,151.9,274.7080065106222,452.52,65.09,99.53,2026-04-01T18:44:09.829995
2023-09-07 00:00:00,Central-India, Storage     ,360.45,274.7080065106222,383.58,22.68,99.6,2026-04-01T18:44:09.829995
2023-09-07 03:00:00,East-Asia, Compute     ,361.35,274.7080065106222,185.04,255.96,98.39,2026-04-01T18:44:09.829995
2023-09-07 05:00:00,West-US, Storage     ,57.8,274.7080065106222,378.76,64.03,98.49,2026-04-01T18:44:09.829995
2023-09-07 09:00:00,Central-India, Storage     ,146.25,274.7080065106222,343.39,178.97,99.32,2026-04-01T18:44:09.829995
2023-09-07 12:00:00,Central-India, Compute     ,67.5,274.7080065106222,100.09,230.78,98.55,2026-04-01T18:44:09.829995
2023-09-07 13:00:00,West-US, Storage     ,187.09,274.7080065106222,436.91,68.95,95.21,2026-04-01T18:44:09.829995
2023-09-07 14:00:00,East-US, Storage     ,315.64,274.7080065106222,482.58,99.17,95.8,2026-04-01T18:44:09.829995
2023-09-08 02:00:00,West-US, Compute     ,167.87,274.7080065106222,247.19,195.0,96.81,2026-04-01T18:44:09.829995
2023-09-08 04:00:00,West-US, Storage     ,90.33,274.7080065106222,130.67,167.93,95.1,2026-04-01T18:44:09.829995
2023-09-08 05:00:00,UK-South, Storage     ,176.02,274.7080065106222,530.06,262.92,96.64,2026-04-01T18:44:09.829995
2023-09-08 19:00:00,Central-India, Storage     ,493.92,274.7080065106222,319.52,152.76,95.54,2026-04-01T18:44:09.829995
2023-09-09 00:00:00,West-US, Compute     ,82.14,274.7080065106222,472.95,276.44,96.62,2026-04-01T18:44:09.829995
2023-09-09 01:00:00,East-US, Compute     ,474.34,274.7080065106222,328.3,71.66,99.63,2026-04-01T18:44:09.829995
2023-09-09 04:00:00,East-Asia, Compute     ,386.97,274.7080065106222,297.03,245.79,98.53,2026-04-01T18:44:09.829995
2023-09-09 07:00:00,Central-India, Storage     ,236.63,274.7080065106222,368.36,176.05,99.46,2026-04-01T18:44:09.829995
2023-09-09 10:00:00,East-Asia, Compute     ,331.73,274.7080065106222,386.94,149.51,97.66,2026-04-01T18:44:09.829995
2023-09-09 15:00:00,Central-India, Compute     ,355.64,274.7080065106222,130.39,216.41,99.45,2026-04-01T18:44:09.829995
2023-09-09 17:00:00,Central-India, Storage     ,311.8,274.7080065106222,144.32,115.21,95.78,2026-04-01T18:44:09.829995
2023-09-09 19:00:00,East-US, Compute     ,415.2,274.7080065106222,180.9,155.21,98.26,2026-04-01T18:44:09.829995
2023-09-09 23:00:00,West-US, Storage     ,139.59,274.7080065106222,214.04,89.25,95.29,2026-04-01T18:44:09.829995
2023-09-10 02:00:00,West-US, Storage     ,395.37,274.7080065106222,597.93,35.6,99.56,2026-04-01T18:44:09.829995
2023-09-10 06:00:00,Central-India, Compute     ,496.46,274.7080065106222,453.99,298.82,96.75,2026-04-01T18:44:09.829995
2023-09-10 08:00:00,UK-South, Compute     ,116.13,274.7080065106222,262.79,20.51,99.5,2026-04-01T18:44:09.829995
2023-09-10 08:00:00,Central-India, Storage     ,462.69,274.7080065106222,482.77,115.35,97.2,2026-04-01T18:44:09.829995
2023-09-10 12:00:00,East-Asia, Storage     ,458.01,274.7080065106222,336.18,157.58,95.66,2026-04-01T18:44:09.829995
2023-09-11 07:00:00,West-US, Storage     ,269.64,274.7080065106222,193.99,186.98,97.32,2026-04-01T18:44:09.829995
2023-09-11 13:00:00,UK-South, Compute     ,396.25,274.7080065106222,341.11,26.24,99.78,2026-04-01T18:44:09.829995
2023-09-11 18:00:00,Central-India, Compute     ,66.48,274.7080065106222,127.49,139.29,95.8,2026-04-01T18:44:09.829995
2023-09-12 00:00:00,West-US, Storage     ,60.86,274.7080065106222,203.39,55.41,99.58,2026-04-01T18:44:09.829995
2023-09-12 04:00:00,Central-India, Compute     ,84.89,274.7080065106222,500.49,31.21,97.95,2026-04-01T18:44:09.829995
2023-09-12 08:00:00,Central-India, Compute     ,213.03,274.7080065106222,118.66,136.76,98.38,2026-04-01T18:44:09.829995
2023-09-12 09:00:00,East-Asia, Compute     ,183.66,274.7080065106222,114.42,233.65,97.05,2026-04-01T18:44:09.829995
2023-09-12 09:00:00,West-US, Storage     ,120.52,274.7080065106222,356.46,132.35,96.24,2026-04-01T18:44:09.829995
2023-09-12 13:00:00,East-US, Compute     ,69.41,274.7080065106222,527.1,55.68,96.98,2026-04-01T18:44:09.829995
2023-09-13 00:00:00,East-Asia, Compute     ,411.69,274.7080065106222,274.69,95.94,97.27,2026-04-01T18:44:09.829995
2023-09-13 06:00:00,East-US, Storage     ,161.9,274.7080065106222,351.91,201.04,99.46,2026-04-01T18:44:09.829995
2023-09-13 08:00:00,Central-India, Compute     ,315.22,274.7080065106222,138.87,290.13,97.83,2026-04-01T18:44:09.829995
2023-09-13 10:00:00,East-Asia, Compute     ,200.13,274.7080065106222,556.43,207.01,98.21,2026-04-01T18:44:09.829995
2023-09-13 10:00:00,Central-India, Storage     ,471.99,274.7080065106222,205.63,228.72,97.28,2026-04-01T18:44:09.829995
2023-09-13 14:00:00,Central-India, Compute     ,211.62,274.7080065106222,235.99,238.17,96.93,2026-04-01T18:44:09.829995
2023-09-14 00:00:00,East-US, Compute     ,298.63,274.7080065106222,201.8,95.57,98.16,2026-04-01T18:44:09.829995
2023-09-14 05:00:00,UK-South, Compute     ,120.31,274.7080065106222,245.95,217.1,95.77,2026-04-01T18:44:09.829995
2023-09-14 14:00:00,West-US, Storage     ,480.14,274.7080065106222,284.4,200.69,96.96,2026-04-01T18:44:09.829995
2023-09-14 14:00:00,East-Asia, Compute     ,483.9,274.7080065106222,338.11,52.23,99.26,2026-04-01T18:44:09.829995
2023-09-14 15:00:00,West-US, Storage     ,357.83,274.7080065106222,122.98,220.91,95.05,2026-04-01T18:44:09.829995
2023-09-15 00:00:00,East-Asia, Compute     ,495.68,274.7080065106222,543.83,122.57,95.54,2026-04-01T18:44:09.829995
2023-09-15 07:00:00,East-Asia, Storage     ,485.7,274.7080065106222,145.29,159.51,99.06,2026-04-01T18:44:09.829995
2023-09-15 08:00:00,Central-India, Storage     ,421.86,274.7080065106222,509.99,130.33,97.62,2026-04-01T18:44:09.829995
2023-09-15 17:00:00,UK-South, Storage     ,384.25,274.7080065106222,176.39,184.39,99.14,2026-04-01T18:44:09.829995
2023-09-15 22:00:00,Central-India, Compute     ,341.41,274.7080065106222,412.88,193.08,96.46,2026-04-01T18:44:09.829995
2023-09-15 23:00:00,UK-South, Storage     ,337.62,274.7080065106222,198.32,280.76,95.67,2026-04-01T18:44:09.829995
2023-09-16 01:00:00,Central-India, Storage     ,167.18,274.7080065106222,117.96,106.88,96.32,2026-04-01T18:44:09.829995
2023-09-16 02:00:00,East-Asia, Storage     ,289.11,274.7080065106222,325.33,283.44,98.33,2026-04-01T18:44:09.829995
2023-09-16 03:00:00,West-US, Compute     ,445.63,274.7080065106222,266.47,151.69,98.89,2026-04-01T18:44:09.829995
2023-09-16 11:00:00,East-US, Storage     ,215.5,274.7080065106222,334.26,93.0,97.75,2026-04-01T18:44:09.829995
2023-09-16 12:00:00,East-Asia, Compute     ,151.18,274.7080065106222,391.08,283.47,98.13,2026-04-01T18:44:09.829995
2023-09-16 23:00:00,UK-South, Compute     ,430.21,274.7080065106222,236.41,98.06,98.65,2026-04-01T18:44:09.829995
2023-09-16 23:00:00,East-US, Compute     ,198.16,274.7080065106222,527.25,212.66,98.83,2026-04-01T18:44:09.829995
2023-09-17 00:00:00,East-US, Storage     ,66.56,274.7080065106222,127.8,281.93,96.73,2026-04-01T18:44:09.829995
2023-09-17 01:00:00,UK-South, Storage     ,312.33,274.7080065106222,130.66,283.2,95.34,2026-04-01T18:44:09.829995
2023-09-17 06:00:00,Central-India, Compute     ,361.55,274.7080065106222,420.0,90.04,96.45,2026-04-01T18:44:09.829995
2023-09-17 09:00:00,Central-India, Compute     ,249.67,274.7080065106222,184.32,242.74,97.58,2026-04-01T18:44:09.829995
2023-09-17 13:00:00,East-Asia, Compute     ,474.96,274.7080065106222,538.45,214.7,96.8,2026-04-01T18:44:09.829995
2023-09-17 16:00:00,East-Asia, Compute     ,455.99,274.7080065106222,263.41,80.61,97.07,2026-04-01T18:44:09.829995
2023-09-17 22:00:00,Central-India, Storage     ,209.02,274.7080065106222,131.53,223.3,97.9,2026-04-01T18:44:09.829995
2023-09-18 02:00:00,UK-South, Compute     ,103.28,274.7080065106222,383.91,134.68,95.21,2026-04-01T18:44:09.829995
2023-09-18 04:00:00,Central-India, Storage     ,69.14,274.7080065106222,309.67,81.04,99.94,2026-04-01T18:44:09.829995
2023-09-18 09:00:00,UK-South, Compute     ,57.08,274.7080065106222,271.59,28.35,95.33,2026-04-01T18:44:09.829995
2023-09-18 16:00:00,East-US, Storage     ,349.48,274.7080065106222,175.56,272.85,95.68,2026-04-01T18:44:09.829995
2023-09-18 19:00:00,UK-South, Compute     ,171.06,274.7080065106222,488.16,85.04,98.17,2026-04-01T18:44:09.829995
2023-09-18 21:00:00,Central-India, Storage     ,195.16,274.7080065106222,451.47,220.42,95.42,2026-04-01T18:44:09.829995
2023-09-18 22:00:00,West-US, Compute     ,176.96,274.7080065106222,574.8,228.58,99.37,2026-04-01T18:44:09.829995
2023-09-19 04:00:00,UK-South, Compute     ,93.45,274.7080065106222,177.86,168.82,96.71,2026-04-01T18:44:09.829995
2023-09-19 08:00:00,UK-South, Compute     ,446.98,274.7080065106222,341.11,204.92,95.18,2026-04-01T18:44:09.829995
2023-09-19 09:00:00,East-US, Compute     ,408.52,274.7080065106222,278.84,252.46,98.16,2026-04-01T18:44:09.829995
2023-09-19 18:00:00,UK-South, Compute     ,320.06,274.7080065106222,475.82,39.27,96.67,2026-04-01T18:44:09.829995
2023-09-19 19:00:00,East-US, Compute     ,114.22,274.7080065106222,458.39,201.94,96.78,2026-04-01T18:44:09.829995
2023-09-19 21:00:00,East-Asia, Compute     ,276.04,274.7080065106222,246.39,70.99,99.67,2026-04-01T18:44:09.829995
2023-09-19 23:00:00,Central-India, Compute     ,360.4,274.7080065106222,198.29,268.44,97.06,2026-04-01T18:44:09.829995
2023-09-20 03:00:00,East-US, Compute     ,437.91,274.7080065106222,489.94,104.48,95.4,2026-04-01T18:44:09.829995
2023-09-20 06:00:00,East-US, Storage     ,204.53,274.7080065106222,387.27,87.22,99.19,2026-04-01T18:44:09.829995
2023-09-20 08:00:00,West-US, Storage     ,321.01,274.7080065106222,547.56,252.62,99.05,2026-04-01T18:44:09.829995
2023-09-20 13:00:00,Central-India, Compute     ,382.94,274.7080065106222,402.62,258.6,96.62,2026-04-01T18:44:09.829995
2023-09-21 01:00:00,West-US, Compute     ,405.38,274.7080065106222,544.69,214.71,96.62,2026-04-01T18:44:09.829995
2023-09-21 03:00:00,Central-India, Compute     ,462.48,274.7080065106222,290.14,268.29,98.24,2026-04-01T18:44:09.829995
2023-09-21 14:00:00,Central-India, Storage     ,278.26,274.7080065106222,304.13,190.99,95.85,2026-04-01T18:44:09.829995
2023-09-21 20:00:00,UK-South, Storage     ,470.3,274.7080065106222,590.75,213.46,97.98,2026-04-01T18:44:09.829995
2023-09-21 20:00:00,West-US, Storage     ,202.63,274.7080065106222,507.81,266.41,96.09,2026-04-01T18:44:09.829995
2023-09-21 22:00:00,East-Asia, Compute     ,117.15,274.7080065106222,291.47,97.49,96.29,2026-04-01T18:44:09.829995
2023-09-21 22:00:00,East-US, Compute     ,268.96,274.7080065106222,470.63,130.51,98.38,2026-04-01T18:44:09.829995
2023-09-22 01:00:00,UK-South, Compute     ,357.75,274.7080065106222,492.3,36.98,99.51,2026-04-01T18:44:09.829995
2023-09-22 07:00:00,West-US, Compute     ,363.45,274.7080065106222,316.32,27.97,98.38,2026-04-01T18:44:09.829995
2023-09-22 08:00:00,East-Asia, Storage     ,168.44,274.7080065106222,140.76,175.88,98.08,2026-04-01T18:44:09.829995
2023-09-22 14:00:00,UK-South, Compute     ,94.77,274.7080065106222,246.81,180.19,97.84,2026-04-01T18:44:09.829995
2023-09-22 17:00:00,East-US, Storage     ,382.89,274.7080065106222,433.31,145.22,99.59,2026-04-01T18:44:09.829995
2023-09-22 18:00:00,West-US, Compute     ,469.13,274.7080065106222,527.88,89.18,99.83,2026-04-01T18:44:09.829995
2023-09-23 08:00:00,East-Asia, Storage     ,349.46,274.7080065106222,400.9,154.62,95.31,2026-04-01T18:44:09.829995
2023-09-23 13:00:00,East-Asia, Compute     ,268.9,274.7080065106222,425.52,273.53,98.23,2026-04-01T18:44:09.829995
2023-09-23 13:00:00,West-US, Storage     ,105.49,274.7080065106222,281.12,156.59,98.0,2026-04-01T18:44:09.829995
2023-09-23 17:00:00,UK-South, Compute     ,83.11,274.7080065106222,578.5,159.9,99.35,2026-04-01T18:44:09.829995
2023-09-23 23:00:00,East-Asia, Compute     ,306.83,274.7080065106222,121.86,69.57,96.49,2026-04-01T18:44:09.829995
2023-09-24 07:00:00,UK-South, Compute     ,471.11,274.7080065106222,593.13,24.59,99.64,2026-04-01T18:44:09.829995
2023-09-24 17:00:00,Central-India, Compute     ,251.84,274.7080065106222,114.39,159.41,97.41,2026-04-01T18:44:09.829995
2023-09-25 00:00:00,West-US, Compute     ,430.73,274.7080065106222,575.05,141.7,99.5,2026-04-01T18:44:09.829995
